date,log_close_comex,log_close_sh,label
2018-10-19,7.114769448366463,5.613857767128214,5.615679593101228
2018-10-22,7.11061448699364,5.615679593101228,5.621559614398368
2018-10-23,7.117367696011995,5.621559614398368,5.621161445967864
2018-10-24,7.119959210257961,5.621161445967864,5.6222108209623896
2018-10-25,7.118502309959795,5.6222108209623896,5.625748858517101
2018-10-26,7.119150083261799,5.625748858517101,5.624739267315748
2018-10-29,7.11574458252467,5.624739267315748,5.619675965359201
2018-10-30,7.110369539043854,5.619675965359201,5.612397912854348
2018-10-31,7.103404295986953,5.612397912854348,5.616225494306669
2018-11-01,7.119069134542768,5.616225494306669,5.614368213050261
2018-11-02,7.118502309959795,5.614368213050261,5.618660221239366
2018-11-05,7.117205503164344,5.618660221239366,5.616261877126706
2018-11-06,7.1135491919612335,5.616261877126706,5.617570777837136
2018-11-07,7.112979228993396,5.617570777837136,5.612617026904088
2018-11-08,7.110451195027242,5.612617026904088,5.611228493045593
2018-11-09,7.0986235417445585,5.611228493045593,5.603040904854669
2018-11-12,7.090743280319252,5.603040904854669,5.600641715736688
2018-11-13,7.092407451114374,5.600641715736688,5.598903324604841
2018-11-14,7.0995319945468465,5.598903324604841,5.606132893919445
2018-11-15,7.101593595903758,5.606132893919445,5.608335618845469
2018-11-16,7.108244139731541,5.608335618845469,5.612069151732869
2018-11-19,7.110532844343474,5.612069151732869,5.614659779493029
2018-11-20,7.108244139731541,5.614659779493029,5.614514006898019
2018-11-21,7.112082916038706,5.614514006898019,5.615497559788629
2018-11-22,7.113060672166467,5.615497559788629,5.615351909276774
2018-11-23,7.109389146808464,5.615351909276774,5.616771097666572
2018-11-26,7.108489608783217,5.616771097666572,5.613821296733053
2018-11-27,7.102087748442227,5.613821296733053,5.609105427714293
2018-11-28,7.107507370838976,5.609105427714293,5.6153154933338705
2018-11-29,7.109958708298299,5.6153154933338705,5.615497559788629
2018-11-30,7.112981672385101,5.615497559788629,5.614113022658617
2018-12-03,7.119635638017636,5.614113022658617,5.613347060518055
2018-12-04,7.126008492060916,5.613347060518055,5.614149482416163
2018-12-05,7.124962847156707,5.614149482416163,5.617861412148562
2018-12-06,7.125362734356835,5.617861412148562,5.619675965359201
2018-12-07,7.134094518640714,5.619675965359201,5.630602277114688
2018-12-10,7.130741217876162,5.630602277114688,5.627944802305019
2018-12-11,7.129614806290242,5.627944802305019,5.62564073677191
2018-12-12,7.1313011493551794,5.62564073677191,5.62855592841373
2018-12-13,7.127933638456979,5.62855592841373,5.625748858517101
2018-12-14,7.1247181693012465,5.625748858517101,5.623295223743515
2018-12-17,7.130656400912718,5.623295223743515,5.6297411669470225
2018-12-18,7.133536947403325,5.6297411669470225,5.630817438845419
2018-12-19,7.128256141468198,5.630817438845419,5.631175938885108
2018-12-20,7.141565736031567,5.631175938885108,5.638212310446752
2018-12-21,7.1381492821302395,5.638212310446752,5.641055644747896
2018-12-24,7.148741105985749,5.641055644747896,5.64685932725658
2018-12-25,7.148741891838204,5.64685932725658,5.649713401532359
2018-12-26,7.146613899210445,5.649713401532359,5.644987428145695
2018-12-27,7.153129879137668,5.644987428145695,5.651084685655752
2018-12-28,7.1572680853164155,5.651084685655752,5.655292265495767
2019-01-02,7.159679854418737,5.655292265495767,5.660561772201637
2019-01-03,7.167195271932381,5.660561772201637,5.66118807702378
2019-01-04,7.159446636216399,5.66118807702378,5.6566209834785885
2019-01-07,7.162629253443937,5.6566209834785885,5.651611602327291
2019-01-08,7.159365774541912,5.651611602327291,5.648551613656782
2019-01-09,7.166033514684601,5.648551613656782,5.648410699121214
2019-01-10,7.160146127714621,5.648410699121214,5.6461533618195645
2019-01-11,7.16077059326931,5.6461533618195645,5.647212123167807
2019-01-14,7.163791873598372,5.647212123167807,5.643041179367015
2019-01-15,7.1619345995373775,5.643041179367015,5.645340884956954
2019-01-16,7.16510313613736,5.645340884956954,5.6458001921178536
2019-01-17,7.1636378131173295,5.6458001921178536,5.646435807803648
2019-01-18,7.155632027429008,5.646435807803648,5.642545165185012
2019-01-21,7.154304371062575,5.642545165185012,5.64481065287963
2019-01-22,7.15827817185931,5.64481065287963,5.643112018456053
2019-01-23,7.156100971591503,5.643112018456053,5.644032470250427
2019-01-24,7.154615356913663,5.644032470250427,5.643289094227239
2019-01-25,7.172043076887825,5.643289094227239,5.650557491196657
2019-01-28,7.172044612391747,5.650557491196657,5.655712051411118
2019-01-29,7.178086186846114,5.655712051411118,5.6585061297865655
2019-01-30,7.185005124487477,5.6585061297865655,5.658436372889324
2019-01-31,7.189698163757663,5.658436372889324,5.660944560646101
2019-02-01,7.186901020411631,5.660944560646101,5.660979352330892
2019-02-11,7.179004569824469,5.660979352330892,5.662265794453267
2019-02-12,7.180981872624229,5.662265794453267,5.659726088459281
2019-02-13,7.177250977296635,5.659726088459281,5.6577385361547945
2019-02-14,7.182127922622989,5.6577385361547945,5.664383078873463
2019-02-15,7.189170757283691,5.664383078873463,5.669811955085048
2019-02-18,7.1927086318626605,5.669811955085048,5.672188603065022
2019-02-19,7.203482899041725,5.672188603065022,5.677883301130512
2019-02-20,7.201317777786708,5.677883301130512,5.672326206697975
2019-02-21,7.189922170745808,5.672326206697975,5.666115220926443
2019-02-22,7.193463404481904,5.666115220926443,5.664105657503303
2019-02-25,7.192707879813043,5.664105657503303,5.662960480135946
2019-02-26,7.193687321023584,5.662960480135946,5.662578462732144
2019-02-27,7.186673309162128,5.662578462732144,5.656061738444789
2019-02-28,7.181366063589359,5.656061738444789,5.650698103563745
2019-03-01,7.16588211668601,5.650698103563745,5.6373221079559315
2019-03-04,7.160614513435323,5.6373221079559315,5.633002292595154
2019-03-05,7.161313188775353,5.633002292595154,5.63924395351863
2019-03-06,7.160144573831389,5.63924395351863,5.634789603169249
2019-03-07,7.159371217359861,5.634789603169249,5.643820133483518
2019-03-08,7.169042040074387,5.643820133483518,5.647212123167807
2019-03-11,7.164948504334703,5.647212123167807,5.644739934022418
2019-03-12,7.171503969305145,5.644739934022418,5.65199783150644
2019-03-13,7.177399136646104,5.65199783150644,5.649467074443931
2019-03-14,7.166885087462728,5.649467074443931,5.649994843926477
2019-03-15,7.171889514587683,5.649994843926477,5.6499596679586945
2019-03-18,7.172805931874936,5.6499596679586945,5.653190688540141
2019-03-19,7.174953992492518,5.653190688540141,5.651049548003997
2019-03-20,7.1796859468420875,5.651049548003997,5.6577385361547945
2019-03-21,7.177021821672993,5.6577385361547945,5.6577385361547945
2019-03-22,7.180373712373911,5.6577385361547945,5.660213655509408
2019-03-25,7.186598402766713,5.660213655509408,5.661744463309303
2019-03-26,7.18174098293476,5.661744463309303,5.6598305871270185
2019-03-27,7.176637486203764,5.6598305871270185,5.657703631531674
2019-03-28,7.162087371752364,5.657703631531674,5.638354669333745
2019-03-29,7.167809184316444,5.638354669333745,5.641907070938114
2019-04-01,7.16418272459431,5.641907070938114,5.640167970927469
2019-04-02,7.167579396930452,5.640167970927469,5.642084360185986
2019-04-03,7.16572451482969,5.642084360185986,5.644421637261052
2019-04-04,7.167344157164129,5.644421637261052,5.6476353140332
2019-04-08,7.171348019333273,5.6476353140332,5.648269764725942
2019-04-09,7.176404367885991,5.648269764725942,5.652839995918626
2019-04-10,7.179310256086786,5.652839995918626,5.6530153576025475
2019-04-11,7.166881228841082,5.6530153576025475,5.644739934022418
2019-04-12,7.165105455432387,5.644739934022418,5.639954811910036
2019-04-15,7.163019784315174,5.639954811910036,5.639706068949067
2019-04-16,7.1542270002629795,5.639706068949067,5.633717600207914
2019-04-17,7.151645325734302,5.633717600207914,5.630135934487902
2019-04-18,7.152973384614658,5.630135934487902,5.633395775099203
2019-04-19,7.152973384614658,5.633395775099203,5.635218082787317
2019-04-22,7.152108310647776,5.635218082787317,5.631785094148951
2019-04-23,7.1501530719624915,5.631785094148951,5.629418059367339
2019-04-24,7.152971037010368,5.629418059367339,5.635146682266063
2019-04-25,7.153833801578843,5.635146682266063,5.638354669333745
2019-04-26,7.1611571936132155,5.638354669333745,5.636538073703367
2019-04-29,7.155943380949252,5.636538073703367,5.637927531860177
2019-04-30,7.15882367700008,5.637927531860177,5.6421198142640945
2019-05-06,7.156413738855043,5.6421198142640945,5.641020152919886
2019-05-07,7.159057040516154,5.641020152919886,5.6442093831213
2019-05-08,7.155938699659276,5.6442093831213,5.647212123167807
2019-05-09,7.1583567865287705,5.647212123167807,5.646577000885422
2019-05-10,7.159913795364871,5.646577000885422,5.652664603477591
2019-05-13,7.170807768107161,5.652664603477591,5.665388086668889
2019-05-14,7.1681946150400435,5.665388086668889,5.66153585472778
2019-05-15,7.167961061757038,5.66153585472778,5.665422724101567
2019-05-16,7.160071538595741,5.665422724101567,5.662960480135946
2019-05-17,7.152578126919108,5.662960480135946,5.660144017626371
2019-05-20,7.152662670411697,5.660144017626371,5.6580875153940715
2019-05-21,7.150306869949139,5.6580875153940715,5.657284680996621
2019-05-22,7.149053040876389,5.657284680996621,5.658122406620676
2019-05-23,7.156957923460875,5.658122406620676,5.664833724517626
2019-05-24,7.157965987277058,5.664833724517626,5.66424437780871
2019-05-27,7.158050076505122,5.66424437780871,5.664695085948154
2019-05-28,7.153601561947162,5.664695085948154,5.665353448036419
2019-05-29,7.153836147158578,5.665353448036419,5.6598305871270185
2019-05-30,7.160846683061513,5.6598305871270185,5.672635745659364
2019-05-31,7.177933549812105,5.672635745659364,5.685312958372539
2019-06-03,7.19300940635925,5.685312958372539,5.6957167002438345
2019-06-04,7.192182058713246,5.6957167002438345,5.700343233908688
2019-06-05,7.19548735018396,5.700343233908688,5.701513235212158
2019-06-06,7.20251226510588,5.701513235212158,5.6996740466116576
2019-06-10,7.194962238585681,5.6996740466116576,5.6937321388027
2019-06-11,7.192783833968354,5.6937321388027,5.702481628923153
2019-06-12,7.199827699735211,5.702481628923153,5.705148208283984
2019-06-13,7.204892510204673,5.705148208283984,5.720442915549309
2019-06-14,7.204372315491497,5.720442915549309,5.708272379929054
2019-06-17,7.202735653915029,5.708272379929054,5.715711045521475
2019-06-18,7.2079339427632005,5.715711045521475,5.711122139959587
2019-06-19,7.218396755568828,5.711122139959587,5.73198112901488
2019-06-20,7.238568677394522,5.73198112901488,5.739792912179234
2019-06-21,7.246368080102461,5.739792912179234,5.747033516650516
2019-06-24,7.2605928696896145,5.747033516650516,5.768039706235574
2019-06-25,7.2631894534847365,5.768039706235574,5.750793278925555
2019-06-26,7.252974860075018,5.750793278925555,5.7490426060610655
2019-06-27,7.253258045917619,5.7490426060610655,5.7507614758501955
2019-06-28,7.253045664054231,5.7507614758501955,5.728800237631489
2019-07-01,7.234898420314831,5.728800237631489,5.7358300866249765
2019-07-02,7.259467931091055,5.7358300866249765,5.762051382780177
2019-07-03,7.259397580392795,5.762051382780177,5.752604384353485
2019-07-04,7.257002707092073,5.752604384353485,5.754824070703715
2019-07-05,7.245012921377186,5.754824070703715,5.749615890999373
2019-07-08,7.242440205029254,5.749615890999373,5.741367234983472
2019-07-09,7.2439417604935326,5.741367234983472,5.740242971658976
2019-07-10,7.259116128097101,5.740242971658976,5.757323241584231
2019-07-11,7.248077238758097,5.757323241584231,5.751301990624177
2019-07-12,7.256650035601907,5.751301990624177,5.752572638825633
2019-07-15,7.255379387400452,5.752572638825633,5.753778260977441
2019-07-16,7.24964140544743,5.753778260977441,5.748596490445994
2019-07-17,7.264100168458888,5.748596490445994,5.7574812069901355
2019-07-18,7.277455030643559,5.7574812069901355,5.769726257950236
2019-07-19,7.262698724742721,5.769726257950236,5.763465476817375
2019-07-22,7.26220775506777,5.763465476817375,5.7571652512213145
2019-07-23,7.2570732264673,5.7571652512213145,5.760635286248984
2019-07-24,7.262698724742721,5.760635286248984,5.761013108110473
2019-07-25,7.254460691883379,5.761013108110473,5.758396914596079
2019-07-26,7.257284754759998,5.758396914596079,5.759311784448681
2019-07-29,7.262979170653555,5.759311784448681,5.763528279053155
2019-07-30,7.274618149308359,5.763528279053155,5.76813347821345
2019-07-31,7.262558472288074,5.76813347821345,5.753239083368793
2019-08-01,7.284134806195205,5.753239083368793,5.776630129133619
2019-08-02,7.281041488726066,5.776630129133619,5.80510484798093
2019-08-05,7.296819965722521,5.80510484798093,5.808352678099584
2019-08-06,7.304112368059574,5.808352678099584,5.82982758150686
2019-08-07,7.321915805457525,5.82982758150686,5.838692083770577
2019-08-08,7.321453072016777,5.838692083770577,5.838895948463375
2019-08-09,7.318539548567902,5.838895948463375,5.832351575450909
2019-08-12,7.327911935833291,5.832351575450909,5.857933154483459
2019-08-13,7.321386949756695,5.857933154483459,5.833786821226787
2019-08-14,7.330994815189466,5.833786821226787,5.842384324093829
2019-08-15,7.335373191731435,5.842384324093829,5.845571346927579
2019-08-16,7.328831234604449,5.845571346927579,5.8414552797812735
2019-08-19,7.317013185328998,5.8414552797812735,5.838109384106623
2019-08-20,7.324621809814744,5.838109384106623,5.83627165770228
2019-08-21,7.321585303421929,5.83627165770228,5.8400600929487485
2019-08-22,7.31827426139298,5.8400600929487485,5.8377304471659395
2019-08-23,7.33726238157054,5.8377304471659395,5.8723712784711255
2019-08-26,7.337457611454347,5.8723712784711255,5.874143904531439
2019-08-27,7.3474929810323975,5.874143904531439,5.878295849002344
2019-08-28,7.344977418703493,5.878295849002344,5.883043798153562
2019-08-29,7.33719729647175,5.883043798153562,5.869551118109087
2019-08-30,7.332434606014106,5.869551118109087,5.866439727920136
2019-09-02,7.338303167457765,5.866439727920136,5.872681011118015
2019-09-03,7.349937970025464,5.872681011118015,5.877427611050618
2019-09-04,7.353402176723133,5.877427611050618,5.880616781772452
2019-09-05,7.3310603052186325,5.880616781772452,5.854326658889348
2019-09-06,7.32297267853298,5.854326658889348,5.8527770273340884
2019-09-09,7.317876198626496,5.8527770273340884,5.838837705649066
2019-09-10,7.308877637656164,5.838837705649066,5.8409032510617624
2019-09-11,7.316614620158317,5.8409032510617624,5.842964538789538
2019-09-12,7.317743475817886,5.842964538789538,5.841803772553575
2019-09-16,7.317079597416022,5.841803772553575,5.839769183855788
2019-09-17,7.319202458767849,5.839769183855788,5.843080541341724
2019-09-18,7.314086678418259,5.843080541341724,5.839245334130471
2019-09-19,7.317477977342943,5.839245334130471,5.843950131819433
2019-09-20,7.329028117295815,5.843950131819433,5.854183275323726
2019-09-23,7.332696163590958,5.854183275323726,5.857561656915354
2019-09-24,7.339018079911442,5.857561656915354,5.86405722119142
2019-09-25,7.32052696227274,5.86405722119142,5.849900982786195
2019-09-26,7.320923971475334,5.849900982786195,5.844268792289402
2019-09-27,7.315484488743369,5.844268792289402,5.842065062456208
2019-09-30,7.2986480579070445,5.842065062456208,5.840641657373398
2019-10-08,7.320460778745796,5.840641657373398,5.853322541925776
2019-10-09,7.320328398549679,5.853322541925776,5.847623044631874
2019-10-10,7.312219886756718,5.847623044631874,5.842268240745855
2019-10-11,7.308743715063223,5.842268240745855,5.828474918613519
2019-10-14,7.311351976030274,5.828474918613519,5.832205005910728
2019-10-15,7.302900654683446,5.832205005910728,5.829357297564267
2019-10-16,7.309145429048272,5.829357297564267,5.833259827421407
2019-10-17,7.310082134589798,5.833259827421407,5.830003880981357
2019-10-18,7.308743715063223,5.830003880981357,5.83120776291144
2019-10-21,7.3049193620509145,5.83120776291144,5.829416095153583
2019-10-22,7.306934002447593,5.829416095153583,5.830650046598459
2019-10-23,7.309814593955469,5.830650046598459,5.828769131449206
2019-10-24,7.317677107807243,5.828769131449206,5.8400600929487485
2019-10-25,7.31794255342563,5.8400600929487485,5.839594597769856
2019-10-28,7.3097476976113285,5.839594597769856,5.83094362027288
2019-10-29,7.306397161742176,5.83094362027288,5.828357209237832
2019-10-30,7.311819406174673,5.828357209237832,5.82982758150686
2019-10-31,7.323302722431814,5.82982758150686,5.838517309520205
2019-11-01,7.324226266266835,5.838517309520205,5.836330050157991
2019-11-04,7.321122416986156,5.836330050157991,5.831853151340319
2019-11-05,7.303102708902016,5.831853151340319,5.817259958415975
2019-11-06,7.307872780763706,5.817259958415975,5.816634856072323
2019-11-07,7.2924733139455125,5.816634856072323,5.803326104992462
2019-11-08,7.285986214136533,5.803326104992462,5.8019068726494
2019-11-11,7.283791576399489,5.8019068726494,5.792464677261214
2019-11-12,7.28406616965995,5.792464677261214,5.801816214927566
2019-11-13,7.288927694521257,5.801816214927566,5.8050747261380735
2019-11-14,7.294309362198541,5.8050747261380735,5.802480847440477
2019-11-15,7.292132934759817,5.802480847440477,5.801483732946538
2019-11-18,7.294241420492499,5.801483732946538,5.8064894728484635
2019-11-19,7.2947848249346166,5.8064894728484635,5.809942670484592
2019-11-20,7.2941734741700675,5.809942670484592,5.809432948272155
2019-11-21,7.289200881246082,5.809432948272155,5.810841546949609
2019-11-22,7.287218584551301,5.810841546949609,5.801785993860459
2019-11-25,7.282829905766233,5.801785993860459,5.801785993860459
2019-11-26,7.286944855678039,5.801785993860459,5.803627809625917
2019-11-27,7.286807963138468,5.803627809625917,5.8009091853869235
2019-11-28,7.287629037423392,5.8009091853869235,5.804200797774708
2019-11-29,7.293153724939987,5.804200797774708,5.8030544929734695
2019-12-02,7.291792439676681,5.8030544929734695,5.808142489980444
2019-12-03,7.302024614329567,5.808142489980444,5.826648864443693
2019-12-04,7.299797366758161,5.826648864443693,5.818568430961182
2019-12-05,7.300472814267799,5.818568430961182,5.812935788552724
2019-12-06,7.289269166267788,5.812935788552724,5.8060682681969515
2019-12-09,7.290224667295986,5.8060682681969515,5.809432948272155
2019-12-10,7.292132934759817,5.809432948272155,5.807181067000487
2019-12-11,7.299189073677324,5.807181067000487,5.813204730268699
2019-12-12,7.295735072749282,5.813204730268699,5.804381673212317
2019-12-13,7.299864932043143,5.804381673212317,5.81161992018892
2019-12-16,7.300067600512001,5.81161992018892,5.810272352344586
2019-12-17,7.300067600512001,5.810272352344586,5.8118892159820525
2019-12-18,7.2993918791537675,5.8118892159820525,5.809702833572541
2019-12-19,7.3015525822226195,5.809702833572541,5.813802119694751
2019-12-20,7.300945356214689,5.813802119694751,5.817349226861126
2019-12-23,7.306128633276545,5.817349226861126,5.819964228945611
2019-12-24,7.315883504509785,5.819964228945611,5.828474918613519
2019-12-26,7.323830566202317,5.828474918613519,5.830327015981157
2019-12-27,7.323434709497273,5.830327015981157,5.830209524425728
2019-12-30,7.325214831938669,5.830209524425728,5.83129579495516
2019-12-31,7.326399822202416,5.83129579495516,5.834547544535754
2020-01-02,7.3340682196031395,5.834547544535754,5.850188959750028
2020-01-03,7.349295131227292,5.850188959750028,5.870849379750005
2020-01-06,7.357301066325476,5.870849379750005,5.861782877638206
2020-01-07,7.362581816628025,5.861782877638206,5.876642747660643
2020-01-08,7.350708831501293,5.876642747660643,5.845976240359376
2020-01-09,7.348201355985547,5.845976240359376,5.848719409427211
2020-01-10,7.354426307901425,5.848719409427211,5.845571346927579
2020-01-13,7.345041999413257,5.845571346927579,5.837613822289722
2020-01-14,7.343943559733142,5.837613822289722,5.843457456728683
2020-01-15,7.350194989881663,5.843457456728683,5.844847914934804
2020-01-16,7.347621813807634,5.844847914934804,5.842819516673411
2020-01-17,7.350708831501293,5.842819516673411,5.844123959209273
2020-01-20,7.352825641682661,5.844123959209273,5.8527770273340884
2020-01-21,7.351094039518383,5.8527770273340884,5.846034068897776
2020-01-22,7.351414932888271,5.846034068897776,5.851857592721564
2020-01-23,7.353850363176197,5.851857592721564,5.875239671888878
2020-02-03,7.365812837209472,5.875239671888878,5.8694663902971325
2020-02-04,7.3502592345252875,5.8694663902971325,5.862778539479937
2020-02-05,7.352184657108443,5.862778539479937,5.85618877679811
2020-02-06,7.358958278764155,5.85618877679811,5.8630912571410825
2020-02-07,7.361248356100883,5.8630912571410825,5.8664680569332965
2020-02-10,7.362327961197329,5.8664680569332965,5.864852020972111
2020-02-11,7.359531289953551,5.864852020972111,5.860472784035469
2020-02-12,7.358193752733032,5.860472784035469,5.867770324761651
2020-02-13,7.364483681027843,5.867770324761651,5.868703516769989
2020-02-14,7.369474688640175,5.868703516769989,5.872934357401514
2020-02-17,7.367708572374371,5.872934357401514,5.878379832037821
2020-02-18,7.380505133895898,5.878379832037821,5.889182621059753
2020-02-19,7.38678059019833,5.889182621059753,5.89244499608483
2020-02-20,7.391538531636244,5.89244499608483,5.912908234202207
2020-02-21,7.406042626050023,5.912908234202207,5.93197990027309
2020-02-24,7.415476087794649,5.93197990027309,5.912231927890838
2020-02-25,7.400620577371135,5.912231927890838,5.918248484776723
2020-02-26,7.404157382082404,5.918248484776723,5.917010361183034
2020-02-27,7.406285624653976,5.917010361183034,5.900883168876743
2020-02-28,7.369348640867902,5.900883168876743,5.8834338028942765
2020-03-02,7.371552186318351,5.8834338028942765,5.882319099847184
2020-03-03,7.403365736941647,5.882319099847184,5.8998973535824915
2020-03-04,7.400803822645447,5.8998973535824915,5.903971235824856
2020-03-05,7.4222541481144235,5.903971235824856,5.919968545402912
2020-03-06,7.423090718225956,5.919968545402912,5.922810903790934
2020-03-09,7.4269061514941175,5.922810903790934,5.905389095639754
2020-03-10,7.407984963534724,5.905389095639754,5.91350300563827
2020-03-11,7.399214580257162,5.91350300563827,5.903971235824856
2020-03-12,7.3622010093119234,5.903971235824856,5.874986909049287
2020-03-13,7.332303801566568,5.874986909049287,5.84354441703136
2020-03-16,7.322510433997394,5.84354441703136,5.802329833380781
2020-03-17,7.332172980006988,5.802329833380781,5.824199076468011
2020-03-18,7.3044486947031775,5.824199076468011,5.817557488915045
2020-03-19,7.294988525495498,5.817557488915045,5.8289456176102075
2020-03-20,7.313886831633462,5.8289456176102075,5.826589903917748
2020-03-23,7.352697477632502,5.826589903917748,5.876923126734986
2020-03-24,7.419979923661835,5.876923126734986,5.894347736328255
2020-03-25,7.404096508547155,5.894347736328255,5.8916442118257715
2020-03-26,7.401902589695315,5.8916442118257715,5.901129470926401
2020-03-27,7.409439244830844,5.901129470926401,5.897126394731892
2020-03-30,7.404157382082404,5.897126394731892,5.897895350911818
2020-03-31,7.371866582523035,5.897895350911818,5.886104031450156
2020-04-01,7.379819284194792,5.886104031450156,5.887575171015719
2020-04-02,7.3995204000093855,5.887575171015719,5.893024474294729
2020-04-03,7.407742377567133,5.893024474294729,5.916202062607435
2020-04-07,7.425953657077541,5.916202062607435,5.91382727738083
2020-04-08,7.425953657077541,5.91382727738083,5.914313487919567
2020-04-09,7.461755328131924,5.914313487919567,5.91875943663735
2020-04-13,7.47454527066556,5.91875943663735,5.932245187448011
2020-04-14,7.476359124467482,5.932245187448011,5.924282535024993
2020-04-15,7.463076142634679,5.924282535024993,5.935687531638983
2020-04-16,7.45807081043454,5.935687531638983,5.913286766043958
2020-04-17,7.434434566671295,5.913286766043958,5.914286482423947
2020-04-20,7.445300727447509,5.914286482423947,5.925965564875287
2020-04-21,7.439265493940961,5.925965564875287,5.922918004572872
2020-04-22,7.459569283425439,5.922918004572872,5.937008361311923
2020-04-23,7.468056546208653,5.937008361311923,5.94316676170023
2020-04-24,7.46479632654509,5.94316676170023,5.941354762622532
2020-04-27,7.4525184537758244,5.941354762622532,5.932351282615476
2020-04-28,7.452170405741683,5.932351282615476,5.9351587108968875
2020-04-29,7.45524064711073,5.9351587108968875,5.942641882410413
2020-04-30,7.43396200478643,5.942641882410413,5.940960414934214
2020-05-06,7.430173448783935,5.940960414934214,5.939855413374752
2020-05-07,7.454025263681323,5.939855413374752,5.949339620807311
2020-05-08,7.441203080784407,5.949339620807311,5.94348155708583
2020-05-11,7.438442351843683,5.94348155708583,5.94277312806309
2020-05-12,7.4416136018587,5.94277312806309,5.943061807879815
2020-05-13,7.451880273149054,5.943061807879815,5.94931354484804
2020-05-14,7.460662903127495,5.94931354484804,5.963090792420135
2020-05-15,7.469197968544655,5.963090792420135,5.986979504323308
2020-05-18,7.458186157340487,5.986979504323308,5.972256243166684
2020-05-19,7.466284762817138,5.972256243166684,5.983255948558093
2020-05-20,7.470110169292059,5.983255948558093,5.97123632926099
2020-05-21,7.453909435801422,5.97123632926099,5.971261839790462
2020-05-22,7.4584168112453275,5.971261839790462,5.96955119379609
2020-05-25,7.454719949364001,5.96955119379609,5.974216653698429
2020-05-26,7.44020539884479,5.974216653698429,5.966146739123692
2020-05-27,7.4517641965383605,5.966146739123692,5.972307211566288
2020-05-28,7.45662785038503,5.972307211566288,5.971083252416115
2020-05-29,7.4634777836304105,5.971083252416115,5.981388958410378
2020-06-01,7.4676567403947205,5.981388958410378,5.978379307559327
2020-06-02,7.458186157340487,5.978379307559327,5.969218938160663
2020-06-03,7.4400292339539975,5.969218938160663,5.960644449768095
2020-06-04,7.450370225237535,5.960644449768095,5.960592883440895
2020-06-05,7.431358915107343,5.960592883440895,5.9512153052002965
2020-06-08,7.4413203897176174,5.9512153052002965,5.9522298338567
2020-06-09,7.449905135990154,5.9522298338567,5.963296527280061
2020-06-10,7.466170346341041,5.963296527280061,5.9710067052055855
2020-06-11,7.457897765125078,5.9710067052055855,5.969039985544281
2020-06-12,7.460087462899854,5.969039985544281,5.962370386903605
2020-06-15,7.4569166090137005,5.962370386903605,5.965094904087839
2020-06-16,7.458705053832282,5.965094904087839,5.967427969279741
2020-06-17,7.458993213359389,5.967427969279741,5.965864648057697
2020-06-18,7.455761073872411,5.965864648057697,5.967863213855655
2020-06-19,7.470850720181809,5.967863213855655,5.9758939521170245
2020-06-22,7.47550929013402,5.9758939521170245,5.977619140285929
2020-06-23,7.486445137564258,5.977619140285929,5.983936280687191
2020-06-24,7.479751257977932,5.983936280687191,5.984314043079141
2020-06-29,7.486669365380657,5.984314043079141,5.985848808322347
2020-06-30,7.494485830837592,5.985848808322347,5.993512448725283
2020-07-01,7.483919104056263,5.993512448725283,5.981515216254314
2020-07-02,7.488181589477963,5.981515216254314,5.985320712347493
2020-07-03,7.488461380196333,5.985320712347493,5.98386071108125
2020-07-06,7.492091553683903,5.98386071108125,5.985094300100139
2020-07-07,7.49969995403292,5.985094300100139,5.9899383831119355
2020-07-08,7.50538225768467,5.9899383831119355,5.996427212687727
2020-07-09,7.499810597980809,5.996427212687727,5.990939409247229
2020-07-10,7.496263905429513,5.990939409247229,5.9944102043965515
2020-07-13,7.4980942395604,5.9944102043965515,5.992289206982538
2020-07-14,7.502627890273742,5.992289206982538,5.992439072104209
2020-07-15,7.502683052035622,5.992439072104209,5.990939409247229
2020-07-16,7.493651268795106,5.990939409247229,5.985043979305059
2020-07-17,7.5021312974420615,5.985043979305059,5.9881841725578395
2020-07-20,7.5059872017457945,5.9881841725578395,5.9956059596085325
2020-07-21,7.519149957669823,5.9956059596085325,6.017229754994008
2020-07-22,7.5341214258517315,6.017229754994008,6.022599776038693
2020-07-23,7.5414178127071905,6.022599776038693,6.035361808145165
2020-07-24,7.549398616674967,6.035361808145165,6.056432663456316
2020-07-27,7.5692053727988275,6.056432663456316,6.052559646467793
2020-07-28,7.575892296537915,6.052559646467793,6.056947934219075
2020-07-29,7.582738488914411,6.056947934219075,6.045005314036012
2020-07-30,7.587259820500924,6.045005314036012,6.061386986412866
2020-07-31,7.597847798812854,6.061386986412866,6.058375252390609
2020-08-03,7.597396320212795,6.058375252390609,6.05933345384981
2020-08-04,7.619233416226805,6.05933345384981,6.085842474318043
2020-08-05,7.626813841326583,6.085842474318043,6.093547196426922
2020-08-06,7.637764624274649,6.093547196426922,6.100296530244035
2020-08-07,7.6236419465115715,6.100296530244035,6.0910836121366945
2020-08-10,7.619233416226805,6.0910836121366945,6.07073772800249
2020-08-11,7.5608614100048985,6.07073772800249,6.008813185442595
2020-08-12,7.563304429126764,6.008813185442595,6.022236205774735
2020-08-13,7.582127304215748,6.022236205774735,6.03198249541087
2020-08-14,7.577224332187505,6.03198249541087,6.041919990596475
2020-08-17,7.597747487848781,6.041919990596475,6.063785208687608
2020-08-18,7.606039243647235,6.063785208687608,6.049450396306635
